Number,Client Address,Throughput (Mbps),Packet Loss Rate (%)
1,10.0.13.240,3.76,0.01
2,10.0.9.98,3.79,0.01
3,10.0.3.168,3.64,0.01
4,10.0.8.2,3.73,0.01
5,10.0.4.162,3.62,0.01
6,10.0.19.25,3.74,0.01
7,10.0.13.253,3.64,0.01
8,10.0.1.7,3.81,0.01
9,10.0.19.23,3.70,0.01
10,10.0.6.0,3.69,0.01
11,10.0.5.252,3.69,0.01
12,10.0.19.22,3.71,0.01
13,10.0.1.6,3.77,0.01
14,10.0.3.165,3.74,0.01
15,10.0.16.71,3.72,0.01
16,10.0.18.25,3.75,0.01
17,10.0.17.192,3.70,0.02
18,10.0.7.166,3.68,0.01
19,10.0.19.20,3.78,0.01
20,10.0.3.143,3.75,0.01
21,10.0.18.28,3.76,0.01
22,10.0.19.19,3.71,0.01
23,10.0.4.175,3.70,0.01
24,10.0.11.250,3.79,0.02
25,10.0.3.246,3.69,0.02
26,10.0.19.21,3.69,0.01
27,10.0.16.67,3.76,0.01
28,10.0.4.174,3.76,0.02
